505_C,6,6,7,8,5,159141798,165545045,181239273,271866513
raju-and-manu,6,6,7,8,5,5052783,5595898,6271493,6640268
486_A,5,5,6,7,8,3212977,3308447,3735651,4465007
autocorrect,7,7,5,6,8,3386124,3541845,3783880,4052623
string-problem-32,8,8,5,6,7,3244007,3500532,3893062,4532466
545_E,7,7,6,8,5,15648692,17065390,17461299,18270825
390_A,5,5,8,7,6,3366335,3457511,3865908,3952324
520_A,8,8,5,7,6,3819089,4096827,4493980,4812034
security-breach-1,5,5,8,7,6,3234217,3367164,3582856,3778060
fifa-2,7,7,5,6,8,3442316,3786868,4051029,4321473
hello-brother,5,5,7,6,8,3682018,3972685,3994806,4102485
rasta-and-kheshtak,6,6,7,5,8,3327913,4286434,4384707,4668728
once-upon-a-time-in-time-land,6,6,5,8,7,4680081,5056923,5244259,6591659
just-find-the-next-number-1,5,5,6,7,8,24329072,25133239,25677426,30256959
xenny-and-partially-sorted-strings-7,7,7,6,8,5,3140660,3240391,3602304,3822327
413_B,5,5,7,8,6,3147350,3498528,3708768,4067682
589_K,7,7,5,8,6,4376484,4419368,4767319,5514577
75_A,5,5,7,8,6,3962638,4070523,4177882,4667358
amit-and-cookies,7,7,6,8,5,3303531,3924406,4354239,4378639
632_F,6,6,5,7,8,3810807,3883726,3934925,4423458
logically-correct,5,5,6,7,8,3635528,3740175,3843049,4114933
124_A,7,7,5,6,8,3654983,3825304,4360975,4402016
93_B,5,5,8,7,6,3594783,4345649,4415684,4719664
rajasthans-bawri,7,7,5,6,8,18935248,19162618,19328792,19682815
462_A,5,5,6,8,7,3173406,3312304,3818838,4328487
390_E,5,5,8,6,7,3769418,3845302,4312488,4469833
arranging-goodies,5,5,8,6,7,3473652,3474042,4282147,4556050
581_D,6,6,5,7,8,3598501,3693716,4007453,4179039
416_A,5,5,8,6,7,3228700,3407547,3608960,3769490
4_B,5,5,7,6,8,3316725,3624614,3823431,4231027
266_C,6,6,5,8,7,3969085,4008692,4050112,4067765
67_A,6,6,5,7,8,3548141,3986572,4160526,4224890
abc-garfield,6,6,5,8,7,10056039230,10195340839,10219476376,10390620366
8_D,6,6,7,5,8,10651294,11206013,11452053,11628584
escape,6,6,7,8,5,3417363,3941212,4038500,4527635
567_F,5,5,6,7,8,3840485,4429008,4627089,5161027
118_C,5,5,6,7,8,2579741,3040101,3460344,3463822
652_F,6,6,7,8,5,3610674,3818048,4233404,4246968
minimum-time,6,6,7,5,8,3495259,3495580,3910494,3979595
459_A,5,5,6,8,7,3131893,3621081,3954390,4000337
sahil-and-his-love,5,5,7,8,6,1204218861,1209505055,1211625973,1220901945
349_B,7,7,8,6,5,3126823,3132516,3405525,3839224
tom-and-sequence-1,6,6,7,5,8,47390348,49064934,52271196,53390415
get-time-in-words-now-1,7,7,5,6,8,3518584,4056161,4142279,4636264
drag-racing-3,7,7,8,6,5,4404440,4595371,5779394,6464729
621_B,6,6,7,5,8,3292140,3665063,3909059,4465574
220_A,7,7,5,6,8,3278650,3316858,4053226,4407525
670_F,6,6,5,8,7,3342898,3683975,3894761,4433447
122_B,5,5,7,8,6,3517628,3607337,5138008,5556703
little-stuart-and-evil-hackers-2,7,7,8,6,5,41627134,44836410,48651128,48692830
the-social-network,6,6,8,5,7,3529124,3665044,4400308,5125235
tricky-triplet-2,5,5,8,6,7,3323605,4118925,4735927,4999634
magical-graph-1,5,5,6,7,8,3209853,3467234,3682885,4264619
billi-and-his-girlfriend-1,8,8,5,6,7,3748185,3869959,4665496,6158613
156_A,7,7,8,5,6,3342611,3454682,3492777,4325748
sum-of-powers-32,8,8,7,5,6,5718236,6279634,6290169,6503937
519_B,8,8,6,7,5,3755687,3858802,3946763,4292560
442_B,8,8,5,7,6,3750341,3835114,4010055,4303028
27_C,5,5,8,7,6,3247630,3772516,3902670,4326597
600_C,5,5,8,6,7,3911834,4103375,4704756,4907929
subset-sum-2,6,6,8,7,5,3329823,3367261,3372873,3377075
bbq-sticks,5,5,7,6,8,15574085,19785898,20319791,21753751
617_B,5,5,6,8,7,3671819,3928535,4220954,4482547
44_B,5,5,7,6,8,3703885,3965560,5172582,5552619
akshit-and-rahul,7,7,8,5,6,3579941,3783060,3830233,4544736
ornaments-of-byteland,6,6,8,7,5,3656424,3663965,4353705,5894568
bogo-sort-1,8,8,7,6,5,2801343,3442745,3951316,4325813
ambiguous-tree,5,5,7,6,8,8935672,9574309,11530870,11789087
451_C,5,5,7,6,8,2951169,3305893,3832946,3997680
number-game-1-1,6,6,5,7,8,3511320,3816357,4611367,5333521
baahubali-and-the-closest-strategy,5,5,6,8,7,4035790,4657508,4863142,5678413
benny-and-subsets,8,8,7,6,5,762774937,782938644,788128423,840908705
63_B,6,6,5,7,8,3441737,3755262,3910793,4362943
47_E,5,5,6,8,7,3050222,3234508,4059508,5123088
himanshu-and-queen,7,7,5,6,8,228793085,229216484,247804202,250155754
82_A,5,5,6,7,8,3781614,3862138,4153304,4440069
incredible-string,8,8,5,6,7,287213928,299717432,300864753,311718778
301_A,6,6,5,7,8,2918812,3348106,3786367,3969945
alice-bob-and-xor,7,7,5,8,6,4658346,4756035,4971725,5356552
7_C,6,6,5,8,7,3757807,4215710,4411896,4728813
241_E,5,5,7,8,6,3285434,3393754,4215042,4397936
chandu-and-his-interns,7,7,8,5,6,3064536,3522156,3699154,4160991
largest-lexicographical-rotation-ii,6,6,7,8,5,3445203,3533799,3551123,3645424
466_D,5,5,7,6,8,3222303,3869761,3929292,4183118
delivering-candies-aprileasy,8,8,6,7,5,10416400,11453075,12626106,14419091
207_D9,7,7,5,8,6,3117105,3497782,3603709,3941165
622_E,6,6,7,8,5,23850529,24729095,26878523,27943344
sandy-permutes,6,6,7,5,8,3479178,3669246,4061282,4556342
count-carry-problem-4,7,7,6,5,8,3685246,3955461,3978862,4660577
609_C,5,5,6,8,7,3448362,3844430,3911618,4614422
matrix-problem,7,7,8,6,5,30421792,31430846,36185253,37397282
489_F,5,5,7,6,8,3212020,3817119,4227755,4445390
super-two-letter-strings,6,6,7,5,8,19713796,19939375,21681906,25374871
178_C3,7,7,6,8,5,13592349,16343395,19440587,19884470
roy-and-rangoli-1,6,6,5,7,8,2892698,3039570,3449381,3698130
141_A,7,7,6,5,8,3158874,3390621,3463566,3675343
534_C,6,6,8,5,7,3232572,3612473,4061776,4375104
166_D,7,7,5,6,8,6999450,7234477,8609004,9157256
easy-factorial-a-1,5,5,7,8,6,3635522,3733439,3800360,3861480
460_B,5,5,6,7,8,3355892,3500565,3787633,4621638
248_E,5,5,7,8,6,3186999,3284072,3341072,4471393
318_A,6,6,5,7,8,3346756,3705579,3720946,4200864
replicas-1,6,6,8,5,7,5086399,5727422,6360711,7513686
blocks,8,8,6,7,5,2885585,3395376,3438958,3509092
day-4-basic-mathematics,7,7,8,5,6,4254803,4298236,4448182,4999111
indexing-the-palindrome,5,5,6,7,8,3220391,3902296,3996895,4292264
251_C,8,8,6,7,5,14166745,16412778,17370719,17747290
d-adventure-in-magicland,5,5,8,7,6,87538463,87718398,88810499,95566913
lucky-numbers-8,5,5,6,7,8,3541589,3573555,3871921,4572311
96_A,7,7,6,8,5,4211979,4238280,4262121,4563313
permutations-of-salt-and-pepper,6,6,7,8,5,3687986,4305189,4610181,4778460
where-have-the-vowels-gone-pledge-easy,5,5,6,7,8,4348437,4437036,4717228,4864072
choosy-bride-april-clash,7,7,6,8,5,38671188,39808540,40331701,45702839
136_B,5,5,7,8,6,3833293,5025897,5059162,5187230
chess-lovers,7,7,6,5,8,100947254,106923909,107166420,108441636
binary-strings,5,5,6,8,7,19759884,20085554,21099549,26535810
571_D,5,5,6,7,8,55375417,58856370,63118908,66241645
shivani-and-vinna,6,6,8,7,5,3074957,4089309,4194696,4344217
vending-machine-1,7,7,5,6,8,2884933,3599211,3658377,5081015
counting-triangles-4,7,7,8,6,5,3555924,3774332,4018985,4874131
339_D,6,6,7,8,5,3274415,3570234,3776017,3780989
246_B,5,5,7,6,8,4007144,4085750,4282890,4728458
71_D,5,5,7,6,8,3852757,4080626,4299528,4601010
245_D,5,5,7,6,8,3224797,3492285,4044860,4677795
455_A,5,5,7,8,6,4382076,5051066,5907055,6660981
sharethefare-1,5,5,8,6,7,5282100,5989029,6547046,6758159
414_E,5,5,8,7,6,19103729,20678038,20699667,23248729
edit-strings,6,6,7,8,5,4026430,4124350,4135053,4280424
its-all-about-magic,7,7,8,6,5,3509721,3540915,3602592,61145315
rohan-and-flower,6,6,5,7,8,2969680,3427408,3763530,4205095
perfect-baseline,6,6,5,7,8,3251239,4455697,4691113,4886030
391_D1,8,8,5,6,7,3878313,4175037,4674526,5017001
arrow-and-the-echelon-2,8,8,7,5,6,3468806,3588380,3630500,5075238
677_A,6,6,8,5,7,3257745,4088954,4255208,4924782
108_B,7,7,6,5,8,3575063,3812449,3835134,3985689
570_C,5,5,6,8,7,4163004,4185253,4472093,4518200
trace-of-a-matrix-51,8,8,7,6,5,4240455,4376077,4651841,5006899
358_C,7,7,8,5,6,5333222,6025308,6366683,6386122
weird-permutations,7,7,8,5,6,568938296,575305067,576623725,668155541
664_A,7,7,6,5,8,3319327,3803983,3816962,4369251
chotu-and-his-rival,8,8,7,5,6,34739186,39209873,39547341,42745574
felicity-binds,5,5,6,8,7,9770566,11492647,11688677,11731776
little-shino-and-coins-3,7,7,5,8,6,4882713,5111210,5381924,6959204
selection-of-cities-2,5,5,8,7,6,3369818,3427034,3443448,4751378
starting-game-development,5,5,6,8,7,3104733,3416532,3488694,4395219
problem-5,6,6,8,7,5,3228950,3883056,4567992,4968062
little-deepu-vs-little-kuldeep,5,5,8,7,6,39859004,39900972,46175525,46872050
hungry-lemurs,5,5,7,6,8,3412750,3530804,3631525,3993921
weighted-string,7,7,8,6,5,3309794,3393584,3756647,3878193
lets-begin,8,8,6,5,7,37290465,37527949,38031730,39517174
417_D,8,8,7,5,6,11503657,13567696,13992053,15923543
463_E,6,6,5,8,7,8373870,8612983,9556160,9954430
skits-patties-3,5,5,7,6,8,2986417,3597630,3683934,4050827
449_D,7,7,5,6,8,112760171,115469205,118582403,121060580
cubic-currency,8,8,5,6,7,4175199,4391220,5313770,6086073
bhavesh-and-colors,5,5,8,7,6,3062373,4027150,4280972,4622519
367_B,7,7,6,5,8,3943804,3945868,4386577,4655090
monk-in-the-land-of-pokemons,5,5,8,7,6,2828196,3135100,3310905,3338944
subpresent,7,7,5,8,6,3087806,3401913,3562671,3671114
amit-and-pattern,7,7,6,8,5,3149548,3775104,4143061,4170823
name-count,6,6,5,8,7,2759875,3962173,3993279,4184188
milly-and-chocolates-again,7,7,8,5,6,118437089,120213044,129833434,130793581
micro-and-coins,5,5,8,7,6,2951978,3600733,3785814,3978937
bulbasaur-and-roses,8,8,7,6,5,3121062,3745220,4292204,4451714
progression-1,6,6,7,8,5,3027060,3446481,3564413,3629305
472_G,5,5,6,7,8,4175214,4216945,4734409,4852999
432_A,5,5,8,7,6,3068124,3327532,3729097,3851547
49_B,7,7,5,6,8,3575563,3679945,3691805,4412632
yet-another-amazing-game,6,6,5,7,8,3578595,3809797,4209093,4308043
291_A,6,6,5,7,8,3431477,4102909,4201863,4338168
jal-mahal-lake,5,5,7,8,6,3683905,3812443,3860458,4239091
circ-bear-and-vectors,5,5,8,6,7,25084741,26930345,29750366,33152419
209_B,7,7,5,8,6,3556414,3705059,4014745,4199984
destruction-of-the-ring,8,8,6,7,5,41040424,41290606,44297342,46125171
tape-december-easy-easy-medium,8,8,5,7,6,3225532,3622956,3999958,4084251
raj-his-slippers,7,7,6,5,8,3034328,3338785,4232666,4717756
556_B,5,5,7,6,8,3492106,3832601,4672672,4998980
444_C,8,8,5,6,7,3641583,4137287,4280563,4430977
611_H,6,6,5,8,7,4163845,4222165,4280744,4406081
battle-of-two-armies,8,8,5,7,6,3068132,3453098,3861213,3981839
268_E,5,5,6,8,7,2974262,3514834,3724875,5538778
block-game,8,8,6,7,5,3363753,3766097,4204482,4290961
167_C,5,5,6,8,7,3261641,3351727,3898640,4441072
702_F,6,6,7,5,8,59861278,60317102,60647458,60742380
63_A,5,5,6,7,8,3772595,3800781,4079847,4376366
347_A,8,8,6,7,5,3049750,3346829,3880408,4008383
humpty-dumpty,5,5,7,8,6,3566201,3701256,4165731,6483597
127_B,6,6,5,7,8,3120691,3337336,3654601,3903489
446_D,5,5,6,8,7,4025157,4219544,4356529,5160846
66_D,6,6,5,8,7,3353202,3458951,3838148,4074694
638_D,6,6,5,7,8,3610660,3817624,4076073,4836158
xenny-and-counting,5,5,7,6,8,3456587,3612490,3670543,3912745
98_D,5,5,6,8,7,3820048,4057148,4616121,5568580
bomb-defusal-4,8,8,7,6,5,2936075,3415615,3795821,4295710
625_B,5,5,6,8,7,3753533,3841783,4155859,4667914
micro-and-something-more,5,5,8,6,7,4485406,4514670,4908538,7373106
refreshed-mind-1,5,5,6,8,7,3415721,3531713,3860220,3869557
74_A,6,6,7,5,8,3865915,4073889,4227454,4935902
238_C,7,7,5,8,6,3588543,3744878,4407025,4616416
139_B,5,5,6,8,7,3052653,3593160,3758857,3987576
352_B,8,8,6,5,7,3444125,3729287,4596929,4704730
equal-candies-distribution-3,6,6,5,8,7,3327373,3422602,3843357,3997992
81_B,6,6,5,8,7,3664740,3760048,4209709,4605909
117_C,5,5,6,8,7,3030441,3147288,3367803,3469579
412_B,7,7,5,8,6,3170922,3202878,3651186,3674801
jean-and-the-evil,5,5,7,8,6,4168478,4214898,5129153,5544647
25_B,8,8,5,7,6,3632628,3650502,4145634,4284441
missing-soldiers-december-easy-easy,7,7,6,5,8,3065898,3308375,3659843,3735511
681_A,6,6,5,7,8,3550383,3857301,4241826,5068197
387_C,7,7,5,8,6,3243799,3716463,3772595,3844430
utkarsh-and-binary-trees,7,7,5,6,8,563631761,573853203,584986370,616391280
string-length-117,8,8,6,5,7,3136077,3585598,3929503,4169221
699_A,6,6,7,5,8,3467246,4264094,4273191,4693769
234_D,5,5,6,8,7,6106913,7889578,8348274,10884859
tiles,7,7,5,6,8,3658922,3961078,4148640,4618438
33_B,6,6,8,7,5,3016125,3611897,4234774,4677519
xenny-and-matching-pairs,6,6,7,5,8,11758211,12170500,12602878,12935299
dice-rolls,5,5,8,6,7,210325901,212584806,215099974,217763494
apple-picking,7,7,6,5,8,3828875,3990828,4627312,4727855
chandu-and-chandni,8,8,6,5,7,122876783,123619898,123954254,125487160
598_B,5,5,8,7,6,3432070,3804740,4122566,4335863
ma5termind-and-dilemma,5,5,8,7,6,2976822,3784016,4116036,4131487
will-you-be-my-friend-pledge-easy,8,8,6,5,7,3787941,5198583,5423006,5791478
425_D,8,8,5,7,6,18255422,22181552,23239972,24558584
348_E,8,8,7,6,5,10033016,11046848,11107464,11545065
42_C,5,5,6,8,7,3136043,3168331,3382046,3640546
municipalitys-rule-1,5,5,8,7,6,3036675,3292319,3916361,3921754
2a-bear-and-all-permutations-1,5,5,6,8,7,2710573,3021000,3673894,4469523
mra,6,6,7,5,8,15679772,16832035,21340896,21813209
barcode-monk-1,5,5,7,6,8,3199017,3814466,3924228,3944439
703_A,5,5,7,6,8,3863451,4288005,4333119,4802863
information-distribution-4,5,5,8,7,6,3358020,3602466,3638580,3902762
12_C,7,7,6,8,5,3204928,3393338,3548322,3793782
nikhil-and-matrice-1,6,6,8,5,7,3357380,3718108,3888129,3892480
palindromic-numbers-7,8,8,7,5,6,57908978,58346289,58686036,59911979
25_A,5,5,8,7,6,3430626,3784289,4104692,5132014
times-square-1,7,7,8,6,5,3725307,4051412,4129939,4294547
little-shino-and-the-tournament,5,5,8,7,6,3063005,3239434,3366160,3543373
akash-and-loneliness,6,6,5,7,8,17681967,17996800,20289671,21169519
flip-the-world,5,5,7,6,8,3397294,3684494,3993043,4153003
630_N,7,7,6,5,8,3649632,3788607,4064432,4423298
173_D,7,7,5,6,8,13935529,17547261,18297558,18870021
find-the-substrings,6,6,7,5,8,172712490,177677734,178904386,185776741
parity-game-icpc-11,5,5,6,7,8,3069212,3560035,3620321,4039774
problem-9-1,6,6,8,5,7,2937909,3607775,4049740,4392827
composition,7,7,5,6,8,12519461,14428593,16575985,18218909
john-and-the-ladder-of-odds-1,7,7,8,6,5,533881156,534155962,545007832,569391774
363_C,6,6,7,8,5,3480293,3576587,3852578,3925876
700_D,6,6,5,8,7,3658726,4172847,4639311,4770748
203_E,5,5,7,6,8,2888501,3087786,3985082,3985251
13_B,5,5,8,7,6,2809586,3766280,3871447,4161872
box-n-ball,8,8,5,7,6,3081074,3180428,3486737,3644241
192_B,5,5,7,6,8,2896390,3388771,3849283,3958076
magic-fractions,6,6,5,7,8,3742137,3766407,4086673,4513565
374_E,6,6,5,8,7,17332741,18474887,19258875,19723176
49_C,5,5,6,7,8,3254741,3513400,3717613,4446899
538_H,6,6,8,5,7,8453121,9730100,9824765,9844879
196_A,7,7,5,6,8,3433348,3665980,3678849,4211709
490_D,6,6,7,5,8,3312183,3561383,3601838,4396005
358_D,7,7,8,6,5,3476715,3479120,3633423,3654102
22_C,7,7,5,8,6,3605944,3634579,3858978,4620009
12_D,6,6,7,8,5,5759267,6116413,6133871,6655373
have-a-nice-day,8,8,7,5,6,11838061,13638336,13981554,14570298
simple-divison-1,5,5,7,8,6,4414175,4420848,4431406,4444052
balanced-buildings,5,5,8,6,7,2768051,4368146,4826052,5378367
120_H,5,5,8,6,7,8005937,8083398,9266509,11598246
i-strange-queries,8,8,5,6,7,3925795,4111082,4122482,4539792
basu-and-love-chemistry,5,5,7,6,8,3452365,3670513,3842386,4065247
perfect-square-5,6,6,5,7,8,3405265,3851709,4299798,5342711
14_C,7,7,6,5,8,3005877,3280729,3330093,3659290
678_A,6,6,7,5,8,3386379,3922183,4014382,4381972
permutation-again,5,5,6,7,8,12272539,12624939,14730451,15226482
507_A,5,5,6,8,7,3791216,4036181,4524571,4999445
connections,7,7,5,6,8,44087795,45800894,47678509,47874143
678_E,6,6,7,8,5,3066894,3784542,4010926,5060221
575_G,8,8,7,5,6,40536749,43684765,44483246,44900852
454_A,5,5,7,6,8,3425796,3525514,3527694,3926716
round-it-2,6,6,7,8,5,3283204,3553387,3593376,3649092
191_C,6,6,5,7,8,8462453,9367292,9707210,9901479
337_C,6,6,7,8,5,3089968,3372178,3514878,3529091
times-pal-1,7,7,5,6,8,3679229,3907792,4052960,4535616
459_D,5,5,7,6,8,2971750,3440349,3474126,3910982
mystery-14,6,6,7,5,8,2752797,3431012,3498342,3685130
harry-the-mathemagician-2,7,7,6,5,8,4658053,4717387,4823154,5695244
169_A,5,5,6,7,8,2785265,2875865,3348761,4046118
525_B,5,5,6,8,7,3677820,3830813,4007268,4130541
673_A,5,5,6,7,8,3655159,3847043,3900487,4685600
help-vaidy-to-impress-11,5,5,8,6,7,3890997,4455762,4491595,4966478
133_A,5,5,8,7,6,2723186,3062980,3405442,3678314
zeros-in-factorial,5,5,7,6,8,36034493,37044474,41549159,42536135
427_D,8,8,5,7,6,62686405,66097305,80196844,81751476
radiator-springs,7,7,6,5,8,3362280,3513681,3733901,3848771
string-partition,8,8,5,6,7,10203496,11243220,11438314,11488207
56_A,5,5,6,7,8,4084183,4669052,4671513,4898110
sum-of-digits-8,7,7,5,6,8,3139793,3591740,3751583,3984661
166_A,5,5,7,8,6,3075949,3543681,4389531,4523277
comparing-strings-1,7,7,8,5,6,3611876,3860124,3929426,6037965
easy-calculation,5,5,7,8,6,5952225,5966678,6124131,6380549
khaolin-temple-1,7,7,8,6,5,3746212,3770010,3853272,4691204
579_A,5,5,7,6,8,3418829,3565214,3664746,3883867
trick-with-the-cards,5,5,6,7,8,20777841,20913355,27248396,27506133
600_E,8,8,7,6,5,14046550,15668926,15693628,15852875
lazy-boy-off-to-class-ii,5,5,6,7,8,2641721474,2647215975,2668662520,2677958130
kiras-special-sequences-1,6,6,7,8,5,9332952,10655407,11962687,12697693
513_C,6,6,7,5,8,10483789,10804875,11646185,13384542
hitman-and-xor,6,6,8,5,7,4426569,4638147,4781957,6045992
627_F,5,5,6,8,7,4279192,4506205,4710478,5336785
95_E,6,6,7,5,8,7402655,8589063,9312918,9330148
grouping-surveillance-team-2,6,6,5,7,8,3851107,4727497,5109844,5439450
retract,6,6,5,7,8,59841540,65457660,66394778,66773857
115_A,5,5,6,8,7,2622107,3371881,3476697,3764814
377_A,5,5,6,8,7,3618197,3877609,4319330,4423970
sherlock-and-minimax,6,6,8,5,7,4351553,4976207,5097201,5339597
students-score-3,6,6,7,8,5,2797441,3560958,3656192,4063104
steave-at-shop,7,7,8,5,6,3804754135,3832367641,3858102509,3858869747
steal-the-show,6,6,5,7,8,3228840,3432297,3700972,4099582
palindrome-string-8,8,8,6,7,5,3314296,3902247,4117277,4356077
128_A,5,5,7,8,6,3343475,3516429,3763758,3862038
383_B,5,5,6,7,8,3231589,3583815,4005566,4261992
problem-7,6,6,8,5,7,3406851,3629468,3755181,3815282
141_C,6,6,7,5,8,3550272,3593495,3741318,3970307
pizza-delivery,7,7,5,8,6,7219964,7606850,8082726,8463431
625_D,6,6,5,8,7,3452213,3820198,4095512,4096484
370_B,5,5,7,8,6,3438073,3451833,3673977,3809910
496_B,5,5,7,6,8,3506492,3653498,3786067,4377939
without-statement-easy-contest,5,5,6,8,7,4455570,4579733,4651637,6071182
62_C,6,6,7,5,8,3311925,3720871,3752992,4390450
628_B,5,5,6,8,7,3381823,4316343,4778499,4935087
17_C,7,7,5,6,8,2851515,3861661,3898702,3966368
sherlock-and-dice,6,6,8,7,5,3003230,3602676,3986004,4265775
293_B,5,5,8,6,7,3279294,3826499,4126380,4579898
122_A,5,5,6,8,7,3675847,3688966,4084014,5009531
handshake,6,6,7,5,8,4234821,4528256,4618572,5098369
balanced-weights,5,5,6,8,7,3257881,3951817,4205254,4312135
tv-channel,6,6,5,8,7,3507386,3572227,4001352,4061460
ambulance-to-rescue-1,5,5,6,7,8,39830739,45676977,45927765,47625382
121_A,6,6,8,7,5,6313178,6353421,6462653,6917208
314_E,5,5,6,7,8,3204200,3624790,4144783,4182755
704_D,6,6,7,5,8,3547884,3953777,4085387,4496184
ram-in-the-hostel-mess-3,6,6,7,8,5,3518408,3530488,5048278,5482798
palindromic-revenge,6,6,8,5,7,3705995,3710394,5082449,5104333
find-pairs-3,7,7,6,8,5,3293184,3734888,3904925,4046268
73_D,7,7,5,8,6,42583128,46593497,47856040,49868231
bhavesh-and-complicated-story,5,5,8,7,6,3207771,3832911,4008661,4411614
557_A,5,5,6,7,8,3094726,3414285,3484464,4366310
beginners-task-2,5,5,8,7,6,3086960,3913238,4041478,4685524
roy-and-hamming-distance,6,6,7,5,8,2918184,3560161,3997561,4070220
448_B,5,5,7,6,8,3738471,3891620,4086569,4151782
137_C,5,5,8,6,7,2735646,3509783,3624707,3861492
224_A,5,5,7,8,6,3103253,3439864,4091579,4768074
89_A,6,6,5,8,7,3757034,3945971,4331448,4508387
shil-and-lcp-pairsmonk,6,6,7,5,8,3324456,3644809,3734633,3943621
raju-and-his-girlfriend,6,6,7,8,5,3794061,4580380,4776552,5578765
33_A,6,6,8,5,7,3289664,3445431,3634460,4643610
429_B,5,5,7,8,6,3007155,3260622,3303156,3696152
28_E,5,5,8,6,7,3123786,3423293,4025764,4335357
340_D,7,7,8,6,5,3349811,3433740,3567441,3819840
save-children,6,6,5,7,8,3919091,4198761,4273545,5109762
154_B,7,7,5,8,6,3340048,3478820,3761312,3787818
186_A,5,5,7,8,6,3441846,3471438,4005800,4323563
mehta-and-the-needy-friend,5,5,6,7,8,4940592,4953981,5124351,5467356
monkey-and-ball-game-circuits,5,5,7,6,8,2640237,3049567,3461120,3464715
last-task-1,8,8,6,5,7,127373763,128979060,141628250,145072235
10_A,8,8,5,7,6,3395731,3839882,3901399,4255535
candy-distribution-2,7,7,5,8,6,4059161,4160246,4422032,5569462
374_A,7,7,6,5,8,3793008,3814544,3823641,4325697
shikhars-fibonacci-b,8,8,7,6,5,3569119,3652312,3808538,4339610
noob-adam,8,8,7,6,5,11977602,14980137,15246405,16368571
25_C,8,8,5,6,7,4017900,4187467,4277852,4325490
152_D,6,6,8,7,5,12470042,13541786,13892381,18294805
